col1	col2_9.967747721864571	col3_10.112795195702203	col4_9.990789009236355	col5_10.035957269515954	col6_10.09589949605572	col7_10.067331444593002	col8_9.93875796760222	col9_9.998750597215803	col10_10.02049171252626	col11	col12	col13	col14	col15	col16	col17	col18	col19	col20
488	10.376606227190726	12.267476893226682	12.998581570598802	10.067446881512868	9.485694236260244	9.809690535768455	10.319677599898661	7.280725412902861	9.951495367532145	Abidjan	accrual	ace	acid	ace	absurd	abuilding	above	absenteeism	June 11, 2014
489	11.530413191078587	10.47523197248132	6.405357516523156	6.834942248809508	9.968656530218624	11.85484978564649	8.171889119423538	10.284477571035557	8.525632293193933	abusive	acclamation	Abel	a	acacia	absolute	abdominal	a	absentia	December 16, 2014
490	11.476569723740967	11.187235353990008	12.243642070940115	11.368626054962206	7.949440144360741	13.21320988176435	10.345955779193865	9.703049690133808	8.371444960145238	acidify	acerbity	acid	absent	acidic	abut	abstruse	abase	accusation	October 20, 2014
491	14.442343150405701	9.965543469313996	9.165950789786692	8.609484204836695	6.557348146651747	9.905656526997552	9.393576087199461	11.540522412071441	7.858197403240205	accountant	abominate	abate	abstention	acerbic	absorptive	accentuate	Aaron	aback	May 05, 2014
492	12.108507383151153	7.640134797569947	7.61147235257228	14.60900692090765	9.045690651777097	10.081908908063795	11.874915892778183	7.298922089843609	10.872486960119076	Abo	accommodate	accept	accomplice	AC	Achilles	accelerometer	accomplish	accomplish	March 18, 2014
493	7.1059983582715915	10.999062752677327	11.773966440627168	10.304394065652225	9.597700233699067	10.561085066256842	10.774748175987726	11.450054972405695	8.842617205018275	Abe	ache	acclimate	accredit	achromatic	absorbent	abridge	abdomen	Aberdeen	June 14, 2014
494	11.215371511137697	9.352078106789605	6.9416463779144735	9.477470413084772	10.657345975575724	9.313123782603537	10.62631723060901	5.328069762205043	5.722019376803828	abhorrent	abject	acanthus	abbreviate	abreast	Abraham	accusative	abut	account	June 21, 2014
495	7.835663984877037	9.804860337538088	11.106530309300954	13.035734411695383	6.01584099758313	11.054720755310294	11.61785577978644	10.174713935523728	7.183267742607046	accost	accidental	accustom	Abelian	abutted	ace	abominable	accouter	absinthe	May 31, 2014
496	11.793323712022035	10.71699133041285	13.956617137901558	8.88182155730546	12.153133688636048	12.02653747151203	10.593365210382768	6.831969044700555	7.99392108587516	achromatic	absurdum	acacia	abstruse	academician	abound	abyss	accordion	acanthus	September 29, 2014
497	9.89845206647848	11.134012168606548	6.623723656284944	9.296369988093588	8.446305595491019	9.148775535026722	6.385180776952847	12.497502089521495	12.218134702014117	acceptor	abbot	absurd	abrupt	academician	absolve	abide	abnegation	Abramson	May 21, 2014
498	12.954089934273362	12.582402247492155	6.029567550510752	5.765922127985982	8.740834068247716	9.564589876040703	14.551001264068981	6.153814447758871	7.877099015754538	accident	Ackerman	acetic	aboard	accusative	acculturate	abnegation	Abelson	Abner	October 27, 2014
499	8.574570376087959	7.3095373164375115	11.96558184123743	8.705280736572853	11.550390725141032	7.9037958502846175	10.812498961759013	8.118660016143956	10.269525647820764	abetting	abundant	academia	acetylene	ache	abyss	abbe	abscissa	accretion	January 27, 2014
500	10.7635634416227	10.866279680208486	11.674537388454857	6.190421151660255	9.903286212258894	6.735617552924715	11.754055382898558	10.832355987638985	12.616231593604635	abridge	accident	abduct	accuse	acceptant	accessible	abovementioned	absorb	abrasion	October 26, 2014
501	9.823261563285847	7.815458001846595	11.479011312358761	12.641784960118333	13.186787535060017	8.309945033244007	10.363970544774476	11.70612930194202	10.330589474675177	Abo	accelerate	Acadia	accreditation	abolish	acclimate	accomplice	accompanist	abort	December 17, 2014
502	11.304947027775437	12.342221911094027	8.449611128998214	9.671756128434168	13.845714852499867	9.260566787945452	8.914179201782623	12.57358966477894	9.9988617389427	absolute	aberrant	accentuate	abject	abrupt	abstention	above	absorption	abstractor	October 25, 2014
503	8.66970107472443	9.220883430005943	11.198224833751098	8.036784407038894	7.62605190663735	8.41631448754367	4.817510336418033	6.902903429093543	11.013167126121871	absolve	accordion	absinthe	Abraham	abysmal	abed	Abyssinia	abbey	Abo	April 22, 2014
504	9.380307146764027	9.160323903687049	9.531863576583666	8.524518415063937	11.170858400904635	9.699945572088131	8.402283672317246	11.462369451309268	8.202592355850992	accident	abyss	acetic	accelerometer	abutting	accordant	acerbity	accipiter	acclaim	February 17, 2014
505	5.180520223744633	9.93748249651887	10.236944860930219	8.528314713075034	9.82951523360823	12.134807558026505	7.643942873303276	10.71177669477566	9.841389770038308	abrade	abbreviate	abdicate	Ababa	AAA	ablate	abeyant	abysmal	accrual	August 31, 2014
506	11.234860095046887	9.168329036966686	6.141492606837928	11.568215795049975	9.145141522530936	11.006315214467708	10.220622974995381	10.856821897253914	9.295072016652846	abrade	abnegation	Abyssinia	accurate	Aarhus	abbot	acerbic	accompany	accredit	October 05, 2014
507	10.25503928157803	12.180924020397967	12.496442732696122	13.238182867912894	10.118827520974051	11.06865759304369	12.437550034694821	8.158028572200653	12.19878979526274	aching	accreditation	abroad	abrupt	abreact	abolish	absurdum	able	Abelson	April 05, 2014
508	9.998040148603314	8.984022289136679	9.074274208421865	8.327425350580842	9.009658961079362	10.62384128825215	9.376031555850668	10.515434755647576	6.980175996937446	absolute	abeyant	abrupt	abundant	ace	acetate	accede	abc	abreact	November 26, 2014
509	8.479165424461968	7.027790825792965	9.644760768798939	9.722139903816947	7.476373748376167	10.347125121424146	12.404151260564142	7.498355815536998	8.920075830287859	accession	abide	acerbity	accident	aberrant	abuse	abort	abrogate	academician	March 01, 2014
510	12.830183139021731	10.304315635581844	12.938612467538618	12.422270384015519	10.826099614537652	11.196633080405237	10.11854871404046	6.270218573778577	9.249415237245346	abundant	Abram	abhorred	AAA	absentia	Abraham	absentminded	Accra	abode	February 03, 2014
511	12.346697959824919	10.482128599671533	11.752814845652123	11.212348073915601	15.01972954589695	10.116989917252866	8.803772811042828	12.432778790139977	9.305465447045602	acknowledgeable	able	accreditation	acclaim	accentuate	accessory	accent	accouter	accession	June 12, 2014
512	9.662660658798593	7.479477180452525	9.15513165055673	8.77144976689071	5.868919678744127	11.881387897743178	7.049666813281117	13.782105639671869	15.075210895090398	acacia	abnegation	abusable	abjure	abut	abetting	Acapulco	abstention	abrasive	October 08, 2014
513	8.52086773243867	12.112658534972866	8.88526544967997	8.613531248438665	9.441019913866416	10.813828243598243	12.776599362714148	8.661263193530399	10.405610933330825	acclaim	acclimate	abdicate	accept	aardvark	abbreviate	absurdum	acclimate	abscissae	November 06, 2014
514	6.833940305649621	9.80554085251759	8.208607785467208	11.685668147719023	10.975657268113032	5.92158604215831	7.913528421209444	9.31141656961317	12.10300694754179	abound	abode	absinthe	abstention	absenteeism	abyss	abdomen	acceptant	accurate	September 22, 2014
515	14.108316448215746	12.73256533267908	9.325218195489901	7.26023711560819	8.538971451430706	11.650092473563912	11.632001488239343	9.895190864207404	8.073305948738737	abet	Abel	accountant	accusatory	a	Abyssinia	AAAS	abed	absentia	November 08, 2014
516	7.350948760698148	8.769431113493848	9.033128745297056	11.337022724546568	11.677803843408437	5.846148007300945	11.207866653417963	12.090559956746336	8.689680186674034	Abelson	abbreviate	accentuate	accommodate	ace	abominable	abash	abort	abalone	May 31, 2014
517	10.773853922872123	7.606595700850544	9.243181963166837	9.86338682412027	10.064475614763825	8.982163279615044	11.908072499575223	10.507980006101114	7.487665300209207	absenteeism	acid	access	abominate	abominable	academy	abhorrent	abeyance	absurdum	December 13, 2014
518	10.32663103216711	9.476186608388236	12.539448036486412	8.174935401935333	11.15448737147615	12.670027614759778	9.231171784083822	11.424872214708271	8.64698027280092	accession	accompaniment	Abelian	abort	Acapulco	abovementioned	accost	accumulate	accommodate	August 16, 2014
519	12.613968409318662	9.005383956875557	12.655152893015373	8.544228280186033	14.593411081669158	8.605344759443767	11.26607836085636	12.952435449714985	10.761605091889864	accusative	Abyssinia	Abramson	absurdum	acceptant	academia	Abram	aboriginal	abysmal	November 26, 2014
520	9.250671375044055	8.182092183297375	9.576205826147428	8.023941867382863	9.406043084951042	7.689137210985133	10.700584606246256	8.494689285028366	11.111270994109862	Abel	Achilles	abacus	accumulate	AAA	accede	accuse	abolition	ablution	October 04, 2014
521	8.456043657156293	8.561657699558662	7.121951587008195	11.033053113111762	9.816191688035595	12.234007112812979	10.56883680795019	7.041830297582653	15.45083766680182	Abyssinia	abeyance	Abo	account	accompanist	Abner	account	accessory	above	December 16, 2014
522	14.034807788753202	7.74833635281642	9.973007504018225	10.49324633566855	12.525444120525783	10.31079082378096	8.366691388865181	12.683225633301106	8.540197871300586	abalone	acknowledge	aboveboard	accessible	aborigine	a	aboriginal	Aarhus	acacia	September 08, 2014
523	11.48795898064489	12.535710535148134	10.442468323056637	9.539706397778884	8.575170866303434	7.783789954711832	8.762065922920096	10.754470319834914	11.423979296706683	Abelian	abdomen	accusatory	Ackerman	abscissae	Abelson	accountant	abovementioned	Accra	April 26, 2014
524	7.748242960956009	11.634373707509058	10.684128059633158	9.592482427626091	13.321081850934647	8.973879069974693	12.938489230835685	12.632698627772442	12.9245597986823	able	accredit	acclaim	Abram	account	abjure	abut	accrual	abroad	April 14, 2014
525	6.687168667853999	10.764086225654994	12.32789325072564	10.075734390664266	9.532208717238644	9.861595137622158	8.30344273602276	10.178108065236795	9.741657225440674	Ackley	accumulate	accept	aborning	abhor	abridge	abovementioned	accuse	accumulate	August 10, 2014
526	9.790399719172003	10.815711151002937	6.8825175271316645	9.561748392572081	8.498263684683208	9.209296776641823	11.323069336222671	11.624724799162568	10.752012424559581	acidulate	Abraham	Ackerman	abscissa	Abidjan	absurd	abort	abbreviate	absolute	April 23, 2014
527	7.841584456033759	6.759065900930358	8.905396723544417	10.517770555929806	11.253874692988388	14.801672846926504	11.800606215905473	10.34454327593506	11.14904728976365	Abo	abase	acetone	abdomen	Aaron	academician	ablaze	Abbott	abuilding	October 14, 2014
528	12.086374878340113	10.581709754589687	8.93243920236148	10.547618587720086	8.401193974756959	6.170895412448185	9.814927601203335	9.488533884770566	11.651155879909355	able	accuracy	abase	acidulous	acerbic	aborigine	accelerate	aboriginal	abalone	March 02, 2014
529	9.315304201887168	12.056790719025031	10.566774480868794	8.146402860459206	12.252881621053138	10.458264866687504	9.345953403787227	9.588485151654696	10.705679394906188	Acadia	accretion	abreact	Abelson	abduct	accentual	aback	abandon	abstractor	August 31, 2014
530	10.137298642850608	11.19837155471071	8.669288058613228	9.076109678240387	9.926940957220266	7.763495200986709	7.89395969572214	10.896514050554684	12.612133220655984	accident	accordant	ablate	abominate	absentee	absinthe	aboveground	academia	accord	January 27, 2014
531	9.615700654356845	11.915691919395693	8.528387120058834	12.08977712102858	12.365131052339986	10.493860716549408	8.551976965131226	10.647092446395293	12.263059824117361	abroad	acetone	abduct	absent	abutting	abutting	abbe	Accra	abjure	March 16, 2014
532	10.825803740937626	13.304688129744015	9.707802173243257	11.784328642223727	8.836087001566092	10.07510157706995	13.322540468831235	9.140464517801744	6.654160724090688	abed	Abelson	aborning	accordion	abeyance	abrogate	abstain	abeyance	abduct	August 04, 2014
533	8.731548065185725	10.533550944973722	8.891064184059942	10.28349115770996	12.17608588659773	9.628019804062532	8.340920376159769	10.844700373359846	8.497862874862847	Ababa	Abo	aching	AAAS	abnegation	absolute	abeyant	accouter	accessory	June 04, 2014
534	9.683052834431686	11.943988639447305	11.415554172034323	8.744325927073024	9.324348171290621	7.892564723091915	9.763970076731068	12.314378582975221	7.990491513471728	Abernathy	abrupt	accidental	abominable	academic	Abbott	accreditation	abhorrent	absorption	June 27, 2014
535	8.342939695764166	11.274278233585822	9.842159086873293	5.839304371319965	7.9012471996728575	9.40893626979838	10.686772938092966	10.305041472688318	8.81699058293686	acacia	abridge	acetaminophen	accompanist	acetaminophen	abash	abnegation	abysmal	ablaze	October 07, 2014
536	14.517124411039728	11.821251881645011	9.86940373641639	12.122086462399018	13.343144297352442	8.65907495917001	13.296759228340271	7.1717738134270625	11.335105703768733	abacus	accrual	abscissa	abnormal	Aarhus	absorption	accreditation	Accra	accuse	March 03, 2014
537	13.251517782135492	9.125102060173822	12.125607905743925	10.122696751696344	8.365242436810231	7.978050513814038	11.218247226449321	8.771247686441011	9.075954284062895	abuse	abetting	accession	abundant	acculturate	Abe	Abbott	abacus	acidify	May 31, 2014
538	12.471588760615965	8.931811989800368	6.99425315687885	8.352461953336778	11.942565434889282	8.804915308115804	9.86854990943483	8.300605023135015	9.335899445967584	account	abbreviate	accipiter	accretion	AAAS	accomplice	accuracy	Abelson	acid	April 26, 2014
539	11.922535684850585	12.31535092879123	10.219404989197212	6.6404623552330735	14.59686238546011	9.39055839293384	9.56788366253159	10.699895323192205	9.831201976943927	acclimate	acceptor	acerbic	abysmal	ABA	accountant	abode	acknowledgeable	accretion	June 17, 2014
540	9.260163358433608	7.915081116691093	11.183293727161317	12.45148476320478	9.16142177511576	9.67039837710507	6.777307149494201	10.405487443732952	11.21650236483698	absurd	abash	accordant	abominate	abuilding	absurd	abide	absenteeism	accountant	September 03, 2014
541	10.366880563065504	7.289828146658717	8.414161284853874	6.8734743119270885	11.207775202833416	13.336777351578949	7.636654178401464	10.151122500261213	10.378688586854613	AAAS	abort	accession	Abbott	aboveground	academia	accrue	abed	abbot	September 14, 2014
542	12.420537613212504	11.369838602415737	9.207167237370044	12.18001902555262	11.395127612354521	11.750351402493818	8.919081013283954	10.727668561362092	9.56153354425699	abridge	abode	absinthe	abide	abscissa	abscess	access	accommodate	accuse	November 11, 2014
543	7.974776373703303	12.260131026596401	11.594028528727037	13.059164018561715	11.784841174987601	12.828173301792111	11.463649802044863	10.244268388392669	12.75907708820747	ache	accredit	abduct	abetting	absolve	accession	acknowledge	accord	Ackley	September 19, 2014
544	12.054204729429145	11.405910186038279	12.197184932670423	10.525364207238404	7.336654279963911	10.469085916520983	9.209490195508925	13.17209617340242	10.374524889097778	abscissa	abjure	Abramson	ache	abominate	abc	accolade	aardvark	aborning	April 09, 2014
545	9.01561240421246	11.563855663337078	10.56017720347095	10.585142356927097	9.506300121709781	8.995986722556685	13.112636338448162	10.121446674005162	10.024081659899739	acerbic	aardvark	abdominal	achieve	abut	accompany	absolution	Abelian	aboveboard	February 26, 2014
546	11.630695860852903	8.324012486376484	9.007835277770317	11.777268647013722	12.709634380860734	9.4926931922425	8.805302837504053	7.160899835659727	10.194802384560743	absorb	abstruse	abrasive	absorptive	accustom	AAAS	acceptor	Abidjan	abusable	January 17, 2014
547	15.77288296914276	10.377642363406865	13.15289381625081	10.10519753349438	10.526265356237479	11.71535946850975	10.569659505320615	13.269198429153144	9.04171053146881	account	Aaron	acceptor	acidulate	accrue	ache	access	accompanist	acculturate	December 18, 2014
548	12.298418562071182	13.696342581423943	9.68562218959546	8.595486206889	8.599858199136401	8.871296700125209	8.235598518176694	12.03908428601855	14.044073586872317	abound	abbot	aboriginal	accouter	abstruse	Acadia	aborigine	abominable	accessible	April 14, 2014
549	10.93720225807164	10.21401697977409	10.550094479561368	5.474500150552726	9.545744060030225	12.576907620481503	8.321959653395849	9.636979448004872	9.13430231847271	acetate	academician	abc	absentia	Acadia	aardvark	accompany	Abelian	abuilding	November 09, 2014
550	8.13924068119611	10.702804599335877	10.23724269968048	11.0803919309894	8.833347888800306	10.417278711189425	10.59813185698131	8.70797885573127	12.319669489768865	acknowledge	acidulate	acerbity	abolish	abet	acidic	abrogate	abort	aboveboard	October 04, 2014
551	8.628015604000925	7.346539379702616	9.555233382028982	9.320715344524595	8.488155860376832	9.213584012626841	12.137781578069177	7.606669696480705	7.741997906821852	abdicate	Abidjan	abbey	accrue	abrasive	abbey	about	AAAS	accordant	July 22, 2014
552	11.202798468901387	14.181354748897917	11.146104555800676	10.854368278491835	13.22569758408035	14.181420461258767	8.20502989620434	8.640943874871384	8.06218982386871	accessory	Abyssinia	abrogate	accustom	abominate	Abbott	acerbic	Achilles	abstain	April 21, 2014
553	12.704879066893737	13.900683895617341	8.290432413463853	11.851785736274888	7.083113992653348	10.384811033557122	7.143703995041134	7.012715961796835	7.855606135398918	abstractor	accusative	abreast	abate	abridge	abacus	accretion	abjure	Abe	September 26, 2014
554	9.07223417300603	12.086541376074026	9.04848366365913	12.341246280235364	10.476621355606284	10.58194530303235	11.305121776807912	7.06462633540602	6.667250041945579	accipiter	accouter	abide	ache	accrue	accredit	accelerometer	accurate	abstract	January 31, 2014
555	13.934011533589343	9.91753730714921	7.539793851157707	13.655904299400921	12.195479365019635	10.482352758127737	10.308280421312965	11.17418138451811	7.7938679772993655	abort	accelerometer	abject	ablution	acerbic	accentual	acanthus	abrasion	ABA	October 18, 2014
556	8.079701159156242	9.902511928218042	12.432694166171999	9.822855278069992	7.6783772533702805	8.24942415130992	7.154396755800725	6.036881956196529	13.045592440717085	abovementioned	absentminded	abide	abbas	accelerate	abstention	abeyant	abolish	abscess	March 18, 2014
557	9.917091479573132	10.682160720516386	10.41266570397802	10.155830856949748	7.452406157403949	11.202494825281669	8.041228559237963	7.730496022526606	9.693670348857001	acanthus	academia	accept	Achilles	Abelson	acetaminophen	AAA	abrasive	absentminded	December 22, 2014
558	11.028832746284182	11.407937947256345	9.283407270483085	7.765597042539701	10.670506927431413	10.602659856047424	12.499791044548743	8.265452991168674	6.127090642019597	accompanist	abrade	Abbott	abuilding	absolve	Ackley	acetaminophen	accrual	Acapulco	January 04, 2014
559	6.5849341760143485	10.096292297478412	11.720335550491793	8.234389088970293	9.225336832242887	11.599907420334295	9.148173892924811	9.239717957168097	10.773165971123325	accountant	a	abstention	abstruse	ache	abnormal	accelerometer	Abo	Ackley	July 06, 2014
560	8.494660925104707	10.184147771886106	10.42028860909581	6.9999588592311035	12.3614864004115	9.239698943124091	9.17710636124537	10.989020427406167	9.783571472034394	abridge	aborning	Abraham	Aarhus	academic	acid	AAA	absorbent	abject	November 16, 2014
561	13.857724739636213	9.307192773758027	8.289953104049074	9.248820108847045	7.871520186929316	8.631228163801024	9.558125688038052	10.892143111166414	11.64719023525914	abbot	accentual	Acapulco	Abraham	abominable	accolade	abnormal	accident	AAA	May 20, 2014
562	12.466914725955212	8.448108233098404	7.067700550843586	11.65291782843242	11.697242475076077	7.973236340816186	10.015809173456075	9.244983657404156	8.332870954505115	abc	abdomen	absent	accident	acceptant	about	aboveground	accretion	acidulous	November 29, 2014
563	3.5747465208874374	9.94210963577589	7.149294368206105	11.329399403542602	10.262014455726373	10.009104731407815	11.498818682356017	6.838006304490584	9.303862797657965	abdicate	abject	abroad	accountant	accompany	Achaean	AC	accreditation	accrue	June 09, 2014
564	6.882704449287972	9.831954491065867	11.621786089453408	10.355107691935105	10.153730360251302	10.203719506880164	10.844134379411212	10.01479524530181	15.455318634455804	abyss	abdomen	accretion	AAAS	aching	abase	accusation	absolution	aberrant	November 09, 2014
565	12.348739999220005	10.779826708153148	10.491455220121482	9.230181353347369	10.064141615518704	6.856020787873395	14.300512621125119	6.461361228930672	15.039582324051356	abdomen	abrasive	abutted	abusive	abrupt	accomplish	accidental	abrasion	accordion	May 21, 2014
566	11.470419195528818	10.255109084139193	9.68528861336367	11.66345937128725	9.681688548172275	7.8063719458353855	10.760973390099522	10.131600676769136	12.72591255600266	abbas	absorbent	abstruse	abjure	abdominal	abreast	accompaniment	abdominal	abate	May 21, 2014
567	12.028937270328601	8.34877600893636	8.173032960736297	12.078044038200947	9.211565643291475	10.545248227668559	8.790006289974313	6.6776327203504575	9.709605796902647	abstinent	absentminded	Abelson	accession	abroad	accreditation	abreast	abhor	abnegation	February 10, 2014
568	10.311116797467097	9.361227472535562	11.939938441828586	9.984493911320225	6.83106971872256	10.790892528191055	12.110456906290716	11.261397465227995	11.915689608363998	accurate	Abelian	Abernathy	Abram	Ababa	abominate	acetylene	accident	accumulate	May 24, 2014
569	11.363201217271317	10.655444492819626	7.61476703863022	10.32235893089244	9.43525867395303	11.637769893423284	5.329187344390497	9.860313664945135	11.792030914673825	abstention	Abigail	accentual	abominable	absentminded	Abo	academician	abstract	acidify	November 22, 2014
570	8.364701987756213	11.85591296043564	11.126041886965277	10.430028562396961	9.408656460033406	10.697843700928416	10.936040253373582	11.911098319086275	11.21917489284691	accession	abet	abut	aback	abdicate	accreditation	acetic	absent	acceptor	June 27, 2014
571	12.323757031784996	11.035392068511872	4.792907097745445	10.555932138367679	9.68693419598867	12.40300175224174	9.632689776399365	11.262292255275298	11.36624294841685	ablaze	acanthus	abrogate	academia	able	acceptant	abstractor	abridgment	abbot	May 13, 2014
572	9.272851920455663	12.081384676359345	12.77041550039866	10.929235360191067	11.633468576404344	8.500878882096101	13.00715026947408	7.478835488049883	7.931022923223553	abbreviate	accusative	absolve	abbot	aberrant	acerbic	Aaron	aboveboard	ache	March 23, 2014
573	9.306445751474158	13.43715161634435	10.535798753998101	9.940619978121733	7.040311055470849	8.379989469318938	8.391906944908833	11.696346687960425	9.492309865816758	aching	abscissae	abroad	acetic	absentee	abutted	abovementioned	abstruse	Achaean	May 14, 2014
574	8.457226348202965	7.252906226668525	10.461977070593539	11.00590314942394	16.797199104707598	9.326239531463743	8.484590989114126	7.793032577337881	7.8705495486743935	abridge	acacia	absolution	absurd	acetylene	acid	acerbic	about	ablate	November 18, 2014
575	8.144399147114422	10.821520503692438	9.109613453419586	12.0357313082683	6.189764143883405	12.395083696131588	8.222874162347681	8.308402069515234	8.88086026588785	AC	accident	absurdum	acclimate	Achaean	absorbent	acceptant	Abigail	abolish	August 13, 2014
576	11.466014525600286	9.695646026178363	7.750843836012887	12.703723229708975	9.202376594331657	10.28761368945573	10.434912347837344	6.1711201319372195	10.287064474392384	abuse	accurate	access	acanthus	aberrant	account	abetted	absentee	acceptor	February 17, 2014
577	10.999713333639567	8.848081521143506	11.526515763758443	9.50422368522249	10.05564017185472	7.865073403771679	7.641872860416159	7.76743309837479	13.834463593802255	accrue	acetaminophen	accessible	abject	abstract	AC	Aberdeen	accelerometer	abstract	April 19, 2014
578	10.846013554114727	11.186021149502968	13.328087415669149	8.24374081800239	9.831911965213648	6.2820868123639055	11.500488322437596	7.253286118527841	8.841542126708347	abhor	Ababa	aberrant	abstain	academia	ablution	acid	abet	accelerate	July 09, 2014
579	11.135051348830299	9.733754448388117	11.50299869987712	8.154363473815422	10.34594244094891	8.14133585050623	6.84501309166282	11.380516126376325	10.34676282369771	abstractor	abode	abeyant	accusation	accompany	abolition	Aarhus	abusable	acclamation	June 04, 2014
580	9.693012545302976	9.031915482058313	10.040715584000074	10.342425881573199	12.77644154894783	10.861084849637937	12.059032814122721	10.73074531372413	12.558865132559074	ache	absorptive	abolition	abundant	abrasive	accolade	absinthe	aboard	abutted	February 21, 2014
581	9.27801553129685	12.517143157030894	10.634340409194253	9.469122575733767	7.386384285404372	10.004413381615574	10.592567562143547	10.408790375033254	10.087186430636564	Abigail	AC	AAAS	abbot	abstain	abolish	abrade	academy	a	June 12, 2014
582	13.52987827315526	8.187990884114603	10.110277911354265	11.698843512026498	12.454994319500729	14.077481518185344	8.244275777261125	8.88976693086494	4.991716295958642	abdicate	acclimate	Acadia	accipiter	aching	acidify	achromatic	abstractor	academia	June 12, 2014
583	7.5334756655689095	9.86752495069561	11.503455340519182	9.045418943849688	10.45986920752275	9.852231009853266	8.802409871726702	9.7442565401227	13.3740367560991	ablaze	abject	Abidjan	acetic	AAA	absolute	acetaminophen	abrasive	abnormal	April 29, 2014
584	15.097248779378496	7.8714123630844846	13.345937894382526	8.633114584175349	9.578494235197558	10.660508868226474	14.39423626679023	13.659298203906737	8.180697954991885	absorptive	accuracy	absentia	abbreviate	abyss	abut	accompaniment	abroad	ablution	December 14, 2014
585	7.843192718769901	9.838130327392738	10.380571513431681	10.945078243297127	8.047369361859513	7.867203616184744	13.734451861838068	11.998530722385938	8.973874734611636	abyss	abbreviate	abolish	accompaniment	absorptive	acidic	Abramson	Abraham	abjure	September 30, 2014
586	10.30728656296485	7.390948348779716	8.495707438992433	9.680941979006846	9.537924533363752	10.754165415820571	8.841960256954385	8.46966836364202	8.457180502047406	about	aching	aardvark	abate	absolve	aboveground	accordant	Abelson	abscissae	February 10, 2014
587	6.83505186454168	10.37062182432432	13.228601564080499	9.075990061621914	8.620569156723407	9.970850114680108	9.874928653857769	11.34867025441139	6.076183422371777	abdomen	abandon	Abramson	Achaean	abbreviate	abyss	ache	accouter	Aarhus	August 23, 2014
588	12.191551871488405	8.373750810446882	7.346660395652049	11.086768389698356	7.49048759934983	10.935531842595763	10.839976385561469	8.786842188581655	11.58265695653755	Abo	abduct	abominate	absinthe	AAAS	accrual	abominate	acclaim	accrual	December 16, 2014
589	7.851827284430348	8.123837964046388	10.530342511128923	10.316314355244646	7.370344306949064	8.815882800007047	13.000212614436478	8.163065705334805	12.076861711960625	acetylene	abnegation	abate	absurd	absolve	acacia	accretion	acetylene	abbey	June 11, 2014
590	11.14375965282638	6.005877392158887	11.90173592200879	11.877427444431822	12.8548631803591	9.005799511991562	9.98201409190304	5.873607121420916	8.035466115012031	abc	Ackerman	Abelson	acknowledgeable	absentia	abysmal	abase	academia	accumulate	January 10, 2014
591	10.192951676381886	14.324725960441986	13.011427694705084	9.937679615046077	9.773405869635505	7.934632643372105	9.489775175670713	10.796207992124362	10.507080823326486	Abbott	absolve	acclaim	aardvark	AAAS	abrade	Abidjan	abode	accelerate	March 22, 2014
592	9.643380924756585	7.366169450077546	6.45624388730254	6.141920827187338	14.3773804415842	9.047168629661845	9.8269049994133	7.332654262478582	9.91643524185286	accost	accentuate	ace	abacus	abort	absolute	abscissae	abetting	academy	October 21, 2014
593	10.098455062893853	11.04162102944258	5.179881326621472	8.782770029382908	10.719744020812254	13.000556858873892	7.402600440287944	9.198774271360206	8.0909356667397	abet	accustom	acclaim	abreact	abutted	aboveboard	Acadia	abutted	achromatic	October 30, 2014
594	9.5962722535165	7.245884126379513	8.72738124682082	11.9551322423289	5.722989434616826	9.612231359644095	10.555816689321468	8.661558677174769	10.416900449321513	abyss	Achilles	accession	accelerate	accredit	Ackerman	abrogate	acidic	abstinent	June 30, 2014
595	8.349641013523417	8.41719264848856	8.604336423695496	10.800219506093095	8.094191217881072	11.34547507818221	6.225445153983419	10.711430806905774	11.62241197320748	abridge	abeyant	Abidjan	about	abscess	acknowledge	acknowledge	aboard	Abidjan	March 21, 2014
596	6.015126523572136	13.791662699254404	8.42356625922815	9.288329703482693	10.062115431843196	9.647959875491752	7.403829301044958	5.9370387025950535	11.993364210521886	accentual	account	aboveground	acclaim	abroad	accusation	accept	abroad	abominable	September 26, 2014
597	6.993917295881824	9.666584990219306	9.805549071001408	13.51287708051347	9.65892605318707	8.739351959803267	10.840019346501467	11.748119162375591	11.961948275910947	abed	acidulate	abnegation	ache	aberrate	abstract	accessible	abhorrent	absorbent	October 18, 2014
598	13.014268555605662	8.477990632332386	8.283079286251827	9.929448806739751	9.025319374686246	11.022514786417087	9.583692425002683	8.017616805540344	14.856858830167667	ache	abash	acceptant	abc	abscissae	accent	abbot	abominate	abduct	May 27, 2014
599	10.366597736421403	14.139659015197761	9.453507157274839	10.19824881886098	9.721192235246951	8.977003793044979	11.064211992431309	9.052116966766839	10.041073085842484	Abel	Abramson	acerbic	abolish	aberrate	abed	acknowledgeable	accost	acclimate	April 04, 2014
600	8.481523874160379	12.585411646003575	6.366424827120753	11.819988683899735	7.9441192925245385	12.073618799306631	11.992356024572704	12.273629525001569	6.465695913269814	accord	Abelian	abstract	Abner	accumulate	absorption	accession	abroad	about	November 13, 2014
601	11.420254652890717	9.253417702773751	9.284113624614701	12.007893757560765	8.103214454407444	8.98389708656464	10.236000797929279	11.969115534153204	13.172810175465655	absent	aboveboard	abundant	abovementioned	acidulate	aberrant	AAA	accreditation	accusation	September 29, 2014
